station_j,station_k,dist,state_class,r_j,r_k,d_j,d_k,n_days,n_exit_j,n_exit_k,n_joint,phi
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,0,1,7,3,3,1,0,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,0,1,7,4,1,0,0,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,0,1,7,5,3,1,1,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,0,1,7,10,1,0,0,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,0,1,7,17,1,0,1,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,0,1,8,1,8,1,4,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,0,1,8,2,4,0,2,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,0,1,8,3,1,0,0,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,0,1,8,4,2,0,2,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,0,1,8,5,1,0,0,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,0,1,8,6,1,0,1,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,0,1,8,11,1,0,0,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,0,1,9,1,5,0,2,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,0,1,9,2,3,0,2,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,0,1,9,3,2,1,0,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,0,1,9,4,1,0,0,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,0,1,9,6,1,0,0,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,0,1,9,12,1,0,0,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,0,1,10,1,5,0,3,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,0,1,10,2,3,0,1,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,0,1,10,3,1,0,0,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,0,1,10,4,1,0,1,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,0,1,10,5,1,0,0,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,0,1,10,7,1,0,0,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,0,1,10,13,1,0,0,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,0,1,11,1,4,0,1,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,0,1,11,2,1,0,0,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,0,1,11,3,2,1,0,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,0,1,11,6,1,0,1,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,0,1,11,8,1,0,0,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,0,1,11,14,1,0,0,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,0,1,12,1,3,0,1,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,0,1,12,2,3,1,0,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,0,1,12,3,1,0,1,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,0,1,12,4,1,0,0,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,0,1,12,9,1,1,1,1,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,0,1,12,15,1,0,0,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,0,1,13,1,1,1,0,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,0,1,13,2,2,0,0,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,0,1,13,3,2,0,0,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,0,1,13,5,1,0,0,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,0,1,13,16,1,0,0,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,0,1,14,1,2,1,0,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,0,1,14,3,2,0,0,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,0,1,14,4,2,1,0,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,0,1,14,6,1,0,0,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,0,1,14,17,1,0,0,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,0,1,15,1,2,0,0,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,0,1,15,2,1,0,0,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,0,1,15,4,2,0,1,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,0,1,15,5,1,0,0,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,0,1,15,7,1,0,0,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,0,1,15,18,1,0,0,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,0,1,16,2,2,1,0,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,0,1,16,3,1,1,0,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,0,1,16,5,1,0,1,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,0,1,16,6,1,0,0,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,0,1,16,8,1,0,0,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,0,1,16,19,1,0,0,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,0,1,17,3,1,0,0,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,0,1,17,7,1,0,0,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,0,1,17,9,1,0,0,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,0,1,17,20,1,0,0,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,0,1,18,4,1,0,0,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,0,1,18,8,1,0,0,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,0,1,18,10,1,1,0,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,0,1,18,21,1,0,1,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,0,1,19,1,1,0,0,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,0,1,19,5,1,0,0,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,0,1,19,9,1,0,1,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,0,1,20,2,1,0,0,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,0,1,20,6,1,1,1,1,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,0,1,21,1,1,0,1,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,0,1,21,3,1,0,0,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,0,1,22,4,1,0,1,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,0,1,28,1,1,0,0,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,0,1,29,2,1,0,1,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,1,0,1,1,20,15,5,4,0.06666666666666667
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,1,0,1,2,8,5,1,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,1,0,1,3,2,2,0,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,1,0,1,4,10,5,2,1,0.0
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,1,0,1,5,5,4,1,1,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,1,0,1,6,4,0,1,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,1,0,1,7,4,3,1,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,1,0,1,8,2,2,0,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,1,0,1,9,1,1,0,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,1,0,1,10,3,1,0,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,1,0,1,11,1,1,0,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,1,0,1,12,2,0,0,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,1,0,1,13,1,0,0,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,1,0,1,14,3,1,1,1,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,1,0,1,17,1,0,0,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,1,0,1,35,1,1,1,1,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,1,0,2,1,12,8,2,2,0.31622776601683794
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,1,0,2,2,4,1,1,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,1,0,2,3,2,2,0,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,1,0,2,5,3,3,0,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,1,0,2,6,1,0,0,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,1,0,2,7,3,0,0,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,1,0,2,11,2,0,1,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,1,0,2,13,2,1,2,1,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,1,0,2,14,1,1,1,1,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,1,0,2,15,2,1,0,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,1,0,2,18,1,1,0,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,1,0,3,1,1,0,0,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,1,0,3,2,4,2,2,1,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,1,0,3,3,2,0,1,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,1,0,3,7,1,0,0,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,1,0,3,8,3,1,0,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,1,0,3,12,1,1,0,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,1,0,3,16,1,0,0,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,1,0,4,2,1,0,0,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,1,0,4,3,1,0,0,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,1,0,4,4,1,1,0,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,1,0,4,8,1,1,0,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,1,0,4,9,2,2,1,1,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,1,0,4,17,1,1,1,1,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,1,0,5,1,1,1,0,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,1,0,5,3,1,1,0,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,1,0,5,4,1,1,1,1,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,wet-wet,1,1,1,1,35,17,10,5,0.018077538151554683
ALACANT/ALICANTE,AMARANTE,722.4169965750731,wet-wet,1,1,1,2,17,7,3,1,-0.07377111135633176
ALACANT/ALICANTE,AMARANTE,722.4169965750731,wet-wet,1,1,1,3,4,1,1,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,wet-wet,1,1,1,4,11,8,5,3,-0.2608745973749754
ALACANT/ALICANTE,AMARANTE,722.4169965750731,wet-wet,1,1,1,5,3,2,1,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,wet-wet,1,1,1,6,2,2,0,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,wet-wet,1,1,1,7,3,1,1,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,wet-wet,1,1,1,8,1,1,0,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,wet-wet,1,1,1,10,2,1,0,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,wet-wet,1,1,1,11,1,1,0,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,wet-wet,1,1,1,17,1,1,1,1,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,wet-wet,1,1,2,1,5,1,2,1,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,wet-wet,1,1,2,2,12,11,7,7,0.3567530340063379
ALACANT/ALICANTE,AMARANTE,722.4169965750731,wet-wet,1,1,2,3,7,6,2,1,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,wet-wet,1,1,2,4,2,2,2,2,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,wet-wet,1,1,2,5,1,1,0,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,wet-wet,1,1,2,8,1,0,0,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,wet-wet,1,1,2,11,1,1,1,1,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,wet-wet,1,1,3,1,3,1,0,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,wet-wet,1,1,3,2,3,3,2,2,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,wet-wet,1,1,3,3,1,0,0,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,wet-wet,1,1,4,1,2,1,0,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,wet-wet,1,1,4,2,2,1,1,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,wet-wet,1,1,5,2,1,1,1,1,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,1,1,53,8,15,5,0.32009531962405224
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,1,2,31,2,4,1,0.29060425003857965
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,1,3,14,1,1,1,1.0
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,1,4,6,1,1,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,1,6,7,0,0,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,1,7,5,1,1,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,1,8,1,0,1,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,1,9,3,1,0,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,1,10,2,0,0,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,1,11,2,0,0,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,1,12,1,0,0,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,1,15,2,1,0,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,1,16,1,0,0,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,1,20,1,0,0,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,1,25,1,0,0,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,1,32,1,0,0,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,1,38,1,0,0,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,2,1,26,3,9,0,-0.2627807231132027
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,2,2,33,5,4,0,-0.15694120514358612
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,2,3,23,1,3,1,0.5504818825631803
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,2,4,11,1,2,0,-0.14907119849998599
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,2,5,3,0,1,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,2,7,6,1,2,1,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,2,8,3,0,0,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,2,10,2,0,0,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,2,11,2,1,1,1,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,2,12,2,0,0,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,2,13,1,0,0,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,2,17,1,0,0,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,2,21,1,0,0,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,2,26,1,0,0,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,2,39,1,0,0,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,3,1,9,0,1,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,3,2,12,2,2,1,0.4
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,3,3,22,1,6,1,0.3563483225498992
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,3,4,20,2,5,1,0.19245008972987526
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,3,5,8,0,0,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,3,6,1,0,0,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,3,8,3,0,0,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,3,9,2,1,1,1,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,3,11,2,0,0,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,3,12,1,0,0,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,3,13,2,1,1,1,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,3,14,1,0,1,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,3,22,1,0,0,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,3,27,1,0,0,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,3,40,1,0,0,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,4,1,10,1,4,1,0.408248290463863
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,4,2,7,0,1,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,4,3,8,0,1,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,4,4,15,3,3,2,0.5833333333333334
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,4,5,13,1,1,0,-0.08333333333333333
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,4,6,8,0,1,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,4,7,1,0,0,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,4,9,3,1,0,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,4,10,1,0,0,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,4,12,2,0,0,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,4,13,1,0,0,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,4,14,1,0,0,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,4,23,1,0,0,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,4,28,1,0,0,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,4,41,1,0,0,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,5,1,8,0,1,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,5,2,6,0,1,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,5,3,6,0,1,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,5,4,7,1,1,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,5,5,10,0,0,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,5,6,11,0,1,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,5,7,7,0,0,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,5,10,2,0,1,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,5,11,1,0,1,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,5,13,2,0,0,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,5,14,1,0,0,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,5,15,1,0,0,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,5,29,1,0,0,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,5,42,1,0,0,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,6,1,7,2,0,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,6,2,6,0,3,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,6,3,5,0,0,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,6,4,5,1,2,1,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,6,5,5,0,0,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,6,6,10,1,2,1,0.6666666666666666
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,6,7,10,0,2,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,6,8,7,1,2,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,6,11,1,0,0,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,6,14,2,0,0,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,6,15,1,0,0,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,6,16,1,0,0,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,6,30,1,0,0,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,6,43,1,0,0,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,7,1,2,0,0,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,7,2,5,0,1,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,7,3,3,0,0,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,7,4,4,1,1,1,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,7,5,3,0,0,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,7,6,4,1,1,1,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,7,7,7,1,0,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,7,8,7,1,2,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,7,9,4,0,1,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,7,12,1,0,1,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,7,15,2,0,0,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,7,17,1,0,0,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,7,31,1,0,0,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,7,44,1,0,1,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,8,1,5,0,2,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,8,2,2,0,0,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,8,3,4,0,0,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,8,4,3,0,0,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,8,5,3,0,1,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,8,6,3,0,0,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,8,7,2,1,0,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,8,8,6,0,0,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,8,9,3,0,0,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,8,10,3,0,1,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,8,16,2,0,0,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,8,18,1,0,1,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,8,32,1,0,0,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,9,1,3,2,2,2,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,9,2,3,0,1,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,9,3,2,0,1,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,9,4,4,0,0,0,
